1372636896620000360	1372636896	41.146137	-8.617599
1372636896620000360	1372636911	41.14593	-8.617581
1372636896620000360	1372636926	41.145075	-8.617383
1372636896620000360	1372636941	41.145021	-8.61651
1372636896620000360	1372636956	41.145696	-8.615466
1372636896620000360	1372636971	41.146866	-8.615232
1372636896620000360	1372636986	41.146983	-8.615196
1372636896620000360	1372637001	41.146992	-8.615187
1372636896620000360	1372637016	41.147271	-8.61561
1372636896620000360	1372637031	41.147217	-8.61624
1372636896620000360	1372637046	41.147244	-8.617338
1372636896620000360	1372637061	41.147757	-8.618049
1372636896620000360	1372637076	41.148603	-8.618931
1372636896620000360	1372637091	41.147883	-8.61993
1372636896620000360	1372637106	41.147487	-8.621379
1372636896620000360	1372637121	41.148108	-8.623944
1372636896620000360	1372637136	41.148585	-8.625096
1372636896620000360	1372637151	41.149782	-8.625699
1372636896620000360	1372637166	41.15187	-8.626014
1372636896620000360	1372637181	41.154147	-8.626644
1372636896620000360	1372637196	41.155983	-8.627697
1372636896620000360	1372637211	41.156532	-8.628579
1372636896620000360	1372637226	41.147802	-8.610723
1372636896620000360	1372637241	41.147919	-8.611722
1372636896620000360	1372637256	41.158044	-8.627976
1372636896620000360	1372637271	41.159223	-8.628804
1372636896620000360	1372637286	41.16096	-8.628264
1372636896620000360	1372637301	41.163057	-8.627598
1372636896620000360	1372637316	41.164416	-8.627211
1372636896620000360	1372637331	41.16483	-8.627832
1372636896620000360	1372637346	41.165064	-8.629776
1372636896620000360	1372637361	41.164731	-8.631567
1372636896620000360	1372637376	41.164767	-8.63163
1372636896620000360	1372637391	41.164668	-8.631873
1372636896620000360	1372637406	41.163759	-8.633718
1372636896620000360	1372637421	41.164119	-8.635743
1372636896620000360	1372637436	41.164668	-8.637912
1372636896620000360	1372637451	41.165307	-8.639271
1372636896620000360	1372637466	41.165973	-8.640252
1372636896620000360	1372637481	41.166027	-8.638803
1372636896620000360	1372637496	41.167197	-8.638425
1372636896620000360	1372637511	41.168637	-8.636499
1372636896620000360	1372637526	41.169141	-8.636625
1372636956620000167	1372636956	41.15439	-8.613297
1372636956620000167	1372636971	41.153877	-8.613306
1372636956620000167	1372636986	41.153841	-8.613261
1372636956620000167	1372637001	41.153922	-8.6121
1372636956620000167	1372637016	41.155119	-8.612181
1372636956620000167	1372637031	41.155218	-8.613135
1372636956620000167	1372637046	41.155416	-8.614071
1372636956620000167	1372637061	41.155839	-8.616519
1372636956620000167	1372637076	41.156028	-8.617887
1372636956620000167	1372637091	41.156064	-8.617878
1372636956620000167	1372637106	41.156127	-8.618247
1372636956620000167	1372637121	41.156334	-8.619831
1372636956620000167	1372637136	41.156541	-8.621415
1372636956620000167	1372637151	41.156973	-8.623449
1372636956620000167	1372637166	41.157342	-8.625501
1372636956620000167	1372637181	41.157666	-8.627499
1372636956620000167	1372637196	41.158305	-8.628219
1372636956620000167	1372637211	41.158728	-8.629668
1372636956620000167	1372637226	41.157864	-8.630334
1372636956620000167	1372637241	41.156973	-8.629515
1372636956620000167	1372637256	41.155659	-8.629821
1372636956620000167	1372637271	41.154561	-8.630919
1372636956620000167	1372637286	41.153463	-8.63235
1372636956620000167	1372637301	41.152761	-8.632584
1372636956620000167	1372637316	41.152473	-8.634222
1372636956620000167	1372637331	41.152491	-8.636112
1372636956620000167	1372637346	41.152707	-8.637102
1372636956620000167	1372637361	41.152878	-8.637777
1372636956620000167	1372637376	41.153364	-8.63991
1372636956620000167	1372637391	41.153985	-8.642043
1372636956620000167	1372637406	41.154489	-8.644131
1372636956620000167	1372637421	41.154363	-8.645607
1372637247620000067	1372637247	41.160969	-8.628858
1372637247620000067	1372637262	41.160942	-8.628534
1372637247620000067	1372637277	41.159844	-8.628705
1372637247620000067	1372637292	41.158764	-8.629686
1372637247620000067	1372637307	41.157216	-8.630028
1372637247620000067	1372637322	41.156964	-8.628813
1372637247620000067	1372637337	41.157216	-8.628273
1372637247620000067	1372637352	41.157234	-8.626473
1372637247620000067	1372637367	41.156631	-8.624979
1372637247620000067	1372637382	41.155479	-8.624826
1372637247620000067	1372637397	41.155803	-8.622522
1372637247620000067	1372637412	41.155443	-8.620425
1372637247620000067	1372637427	41.155056	-8.617914
1372637247620000067	1372637442	41.154534	-8.615043
1372637247620000067	1372637457	41.154237	-8.613486
1372637247620000067	1372637472	41.154228	-8.613414
1372637247620000067	1372637487	41.153841	-8.613324
1372637247620000067	1372637502	41.153607	-8.612082
1372637247620000067	1372637517	41.15259	-8.61138
1372637247620000067	1372637532	41.151906	-8.6103
1372637247620000067	1372637547	41.151906	-8.610318
1372637247620000067	1372637562	41.151141	-8.610741
1372637247620000067	1372637577	41.149413	-8.6112
1372637247620000067	1372637592	41.147865	-8.611344
1372637247620000067	1372637607	41.147775	-8.611344
1372637423620000341	1372637423	41.14458	-8.606493
1372637423620000341	1372637438	41.144814	-8.606943
1372637423620000341	1372637453	41.14548	-8.60742
1372637423620000341	1372637468	41.146128	-8.607087
1372637423620000341	1372637483	41.146812	-8.606808
1372637423620000341	1372637498	41.146956	-8.606889
1372637423620000341	1372637513	41.147136	-8.607537
1372637423620000341	1372637528	41.147379	-8.608536
1372637423620000341	1372637543	41.147613	-8.609472
1372637423620000341	1372637558	41.147811	-8.610633
1372637423620000341	1372637573	41.148009	-8.612136
1372637423620000341	1372637588	41.147568	-8.621127
1372637423620000341	1372637603	41.147829	-8.622711
1372637423620000341	1372637618	41.148531	-8.624817
1372637423620000341	1372637633	41.149971	-8.625744
1372637423620000341	1372637648	41.152095	-8.626041
1372637423620000341	1372637663	41.154165	-8.626644
1372637423620000341	1372637678	41.154381	-8.626707
1372637423620000341	1372637693	41.154408	-8.626725
1372637423620000341	1372637708	41.155452	-8.627274
1372637423620000341	1372637723	41.156829	-8.628417
1372637423620000341	1372637738	41.156811	-8.628534
1372637423620000341	1372637753	41.156802	-8.628588
1372637423620000341	1372637768	41.156928	-8.628588
1372637423620000341	1372637783	41.157657	-8.628021
1372637423620000341	1372637798	41.157873	-8.62794
1372637423620000341	1372637813	41.159007	-8.628903
1372637423620000341	1372637828	41.160933	-8.628291
1372637423620000341	1372637843	41.163012	-8.627625
1372637423620000341	1372637858	41.163399	-8.627508
1372637423620000341	1372637873	41.164389	-8.627247
1372637423620000341	1372637888	41.164524	-8.627211
1372637423620000341	1372637903	41.164974	-8.628705
1372637423620000341	1372637918	41.164677	-8.631792
1372637423620000341	1372637933	41.163669	-8.633925
1372637423620000341	1372637948	41.164407	-8.636742
1372637423620000341	1372637963	41.165145	-8.639622
1372637423620000341	1372637978	41.167224	-8.642142
1372637423620000341	1372637993	41.169654	-8.645049
1372637423620000341	1372638008	41.171994	-8.647857
1372637423620000341	1372638023	41.174037	-8.650395
1372637423620000341	1372638038	41.175837	-8.6526
1372637423620000341	1372638053	41.17761	-8.654607
1372637423620000341	1372638068	41.178555	-8.65377
1372637423620000341	1372638083	41.179932	-8.652609
1372637423620000341	1372638098	41.182317	-8.653122
1372637423620000341	1372638113	41.183541	-8.653212
1372637423620000341	1372638128	41.185341	-8.653797
1372637423620000341	1372638143	41.185764	-8.652753
1372637423620000341	1372638158	41.186511	-8.652456
1372637610620000497	1372637610	41.164857	-8.585145
1372637610620000497	1372637625	41.164704	-8.584146
1372637610620000497	1372637640	41.164758	-8.583147
1372637610620000497	1372637655	41.157954	-8.627931
1372637610620000497	1372637670	41.159106	-8.628813
1372637610620000497	1372637685	41.160978	-8.628264
1372637610620000497	1372637700	41.163057	-8.627589
1372637610620000497	1372637715	41.1633	-8.627508
1372637610620000497	1372637730	41.1633	-8.627517
1372637610620000497	1372637745	41.164407	-8.627184
1372637610620000497	1372637760	41.164947	-8.628759
1372637610620000497	1372637775	41.164893	-8.63127
1372637610620000497	1372637790	41.163759	-8.633736
1372637610620000497	1372637805	41.164254	-8.63613
1372637610620000497	1372637820	41.164272	-8.63613
1372637610620000497	1372637835	41.16474	-8.638209
1372637610620000497	1372637850	41.165658	-8.640144
1372637610620000497	1372637865	41.16726	-8.642079
1372637610620000497	1372637880	41.168907	-8.643915
1372637610620000497	1372637895	41.172093	-8.606169
1372637610620000497	1372637910	41.174352	-8.610615
1372637610620000497	1372637925	41.170365	-8.642412
1372637610620000497	1372637940	41.17041	-8.643042
1372637610620000497	1372637955	41.169546	-8.644041
1372637610620000497	1372637970	41.169042	-8.645868
1372637610620000497	1372637985	41.170482	-8.647686
1372637610620000497	1372638000	41.169879	-8.649207
1372637610620000497	1372638015	41.16924	-8.648784
1372637610620000497	1372638030	41.169384	-8.648064
1372637610620000497	1372638045	41.16942	-8.647992
1372637610620000497	1372638060	41.169402	-8.647992
1372637610620000497	1372638075	41.169393	-8.647983
1372637610620000497	1372638090	41.169393	-8.647974
1372637610620000497	1372638105	41.169393	-8.647983
1372637610620000497	1372638120	41.169393	-8.647983
1372637610620000497	1372638135	41.169393	-8.647983
1372637610620000497	1372638150	41.169393	-8.647983
1372637610620000497	1372638165	41.169393	-8.647974
1372637610620000497	1372638180	41.169402	-8.647974
1372637610620000497	1372638195	41.169411	-8.647983
1372637610620000497	1372638210	41.169411	-8.647983
1372637610620000497	1372638225	41.169411	-8.647983
1372637610620000497	1372638240	41.169411	-8.647983
1372637610620000497	1372638255	41.16942	-8.647974
1372637610620000497	1372638270	41.169429	-8.647965
1372637610620000497	1372638285	41.169402	-8.647965
1372637610620000497	1372638300	41.169537	-8.648019
1372637610620000497	1372638315	41.169555	-8.64918
1372637610620000497	1372638330	41.170509	-8.648199
1372637610620000497	1372638345	41.169708	-8.646732
1372637610620000497	1372638360	41.169519	-8.645418
1372637610620000497	1372638375	41.168286	-8.643618
1372637610620000497	1372638390	41.166306	-8.641152
1372637610620000497	1372638405	41.164695	-8.638866
1372637610620000497	1372638420	41.164209	-8.636139
1372637610620000497	1372638435	41.162976	-8.633286
1372637610620000497	1372638450	41.162049	-8.632593
1372637610620000497	1372638465	41.160069	-8.631009
1372637610620000497	1372638480	41.15826	-8.630145
1372637610620000497	1372638495	41.156955	-8.629299
1372637610620000497	1372638510	41.157261	-8.628138
1372637610620000497	1372638525	41.157405	-8.628138
1372637610620000497	1372638540	41.157522	-8.628165
1372637610620000497	1372638555	41.157522	-8.628147
1372637721620000678	1372637721	41.148603	-8.585631
1372637721620000678	1372637736	41.148927	-8.585667
1372637721620000678	1372637751	41.148972	-8.586441
1372637721620000678	1372637766	41.148306	-8.58618
1372637721620000678	1372637781	41.147208	-8.586909
1372637721620000678	1372637796	41.146191	-8.584146
1372637721620000678	1372637811	41.144805	-8.581707
1372637721620000678	1372637826	41.145894	-8.579124
1372637721620000678	1372637841	41.147172	-8.580141
1372637721620000678	1372637856	41.150106	-8.578782
1372637721620000678	1372637871	41.153346	-8.581644
1372637721620000678	1372637886	41.157441	-8.582967
1372637721620000678	1372637901	41.162121	-8.581122
1372637721620000678	1372637916	41.166036	-8.582985
1372637721620000678	1372637931	41.167728	-8.588061
1372637721620000678	1372637946	41.170905	-8.5932
1372637721620000678	1372637961	41.171634	-8.597961
1372637721620000678	1372637976	41.171652	-8.604306
1372637721620000678	1372637991	41.174235	-8.610039
1372637721620000678	1372638006	41.174091	-8.616798
1372637721620000678	1372638021	41.173263	-8.624547
1372637721620000678	1372638036	41.172066	-8.632116
1372637721620000678	1372638051	41.170023	-8.638398
1372637721620000678	1372638066	41.167179	-8.642403
1372637721620000678	1372638081	41.167575	-8.642862
1372637721620000678	1372638096	41.165235	-8.639775
1372637721620000678	1372638111	41.164074	-8.635716
1372637721620000678	1372638126	41.162364	-8.632791
1372637721620000678	1372638141	41.162148	-8.632683
1372637721620000678	1372638156	41.160834	-8.631585
1372637721620000678	1372638171	41.158503	-8.629992
1372637721620000678	1372638186	41.156964	-8.62893
1372637721620000678	1372638201	41.157405	-8.628066
1372637721620000678	1372638216	41.157477	-8.628084
1372637721620000678	1372638231	41.157468	-8.628102
1372637721620000678	1372638246	41.157486	-8.628102
1372637721620000678	1372638261	41.157522	-8.628102
1372637721620000678	1372638276	41.157612	-8.628129
1372637721620000678	1372638291	41.157648	-8.628165
1372637721620000678	1372638306	41.157675	-8.628165
1372637721620000678	1372638321	41.157765	-8.628165
1372637721620000678	1372638336	41.157864	-8.628183
1372637721620000678	1372638351	41.157909	-8.628228
1372637721620000678	1372638366	41.157855	-8.628201
1372637721620000678	1372638381	41.157765	-8.628192
1372637721620000678	1372638396	41.157657	-8.628192
1372637721620000678	1372638411	41.157648	-8.628201
1372637721620000678	1372638426	41.157711	-8.62821
1372637721620000678	1372638441	41.157684	-8.628219
1372637721620000678	1372638456	41.157648	-8.62821
1372637721620000678	1372638471	41.157558	-8.628246
1372637721620000678	1372638486	41.15754	-8.628255
1372638361620000154	1372638361	41.158368	-8.628084
1372638361620000154	1372638376	41.158368	-8.627886
1372638361620000154	1372638391	41.159106	-8.62884
1372638361620000154	1372638406	41.161014	-8.628255
1372638361620000154	1372638421	41.162958	-8.627625
1372638361620000154	1372638436	41.163381	-8.627499
1372638361620000154	1372638451	41.163372	-8.627499
1372638361620000154	1372638466	41.163354	-8.627517
1372638361620000154	1372638481	41.163354	-8.627526
1372638361620000154	1372638496	41.163381	-8.627508
1372638361620000154	1372638511	41.164173	-8.627256
1372638361620000154	1372638526	41.164551	-8.627139
1372638361620000154	1372638541	41.164956	-8.628669
1372638361620000154	1372638556	41.164704	-8.631675
1372638361620000154	1372638571	41.163678	-8.633961
1372638361620000154	1372638586	41.164236	-8.636094
1372638361620000154	1372638601	41.164434	-8.636589
1372638361620000154	1372638616	41.164857	-8.63874
1372638361620000154	1372638631	41.165073	-8.640108
1372638361620000154	1372638646	41.165109	-8.642241
1372638361620000154	1372638661	41.165154	-8.642448
1372638361620000154	1372638676	41.165163	-8.642673
1372638361620000154	1372638691	41.163804	-8.643177
1372638361620000154	1372638706	41.162265	-8.643726
1372638361620000154	1372638721	41.162517	-8.645445
1372638361620000154	1372638736	41.163435	-8.645769
1372638361620000154	1372638751	41.164461	-8.645418
1372638361620000154	1372638766	41.164569	-8.645418
1372638361620000154	1372638781	41.164578	-8.645436
1372638851620000406	1372638851	41.160996	-8.628885
1372638851620000406	1372638866	41.161032	-8.628759
1372638851620000406	1372638881	41.160978	-8.628669
1372638851620000406	1372638896	41.160942	-8.628696
1372638851620000406	1372638911	41.160897	-8.628615
1372638851620000406	1372638926	41.159799	-8.628696
1372638851620000406	1372638941	41.15889	-8.629227
1372638851620000406	1372638956	41.158899	-8.629326
1372638851620000406	1372638971	41.158809	-8.629551
1372638851620000406	1372638986	41.157882	-8.630253
1372638851620000406	1372639001	41.157018	-8.628813
1372638851620000406	1372639016	41.155929	-8.627706
1372638851620000406	1372639031	41.15403	-8.626626
1372638851620000406	1372639046	41.152797	-8.62623
1372638851620000406	1372639061	41.152815	-8.626248
1372638851620000406	1372639076	41.152617	-8.626185
1372638851620000406	1372639091	41.151105	-8.625852
1372638851620000406	1372639106	41.149062	-8.625564
1372638851620000406	1372639121	41.148909	-8.625519
1372638851620000406	1372639136	41.148828	-8.625474
1372638851620000406	1372639151	41.148225	-8.624277
1372638851620000406	1372639166	41.147577	-8.621883
1372638851620000406	1372639181	41.146866	-8.620326
1372638851620000406	1372639196	41.146164	-8.619201
1372638851620000406	1372639211	41.146191	-8.617644
1372638851620000406	1372639226	41.144967	-8.617302
1372638851620000406	1372639241	41.145435	-8.615736
1372638851620000406	1372639256	41.145867	-8.613774
1372638851620000406	1372639271	41.146011	-8.612037
1372638851620000406	1372639286	41.146119	-8.611164
1372638851620000406	1372639301	41.145489	-8.610894
1372638851620000406	1372639316	41.144463	-8.610723
1372638851620000406	1372639331	41.143464	-8.610399
1372638851620000406	1372639346	41.143437	-8.610399
1372638851620000406	1372639361	41.143257	-8.609238
1372638851620000406	1372639376	41.143167	-8.608518
1372638851620000406	1372639391	41.142789	-8.607834
1372638851620000406	1372639406	41.142546	-8.6058
1372638851620000406	1372639421	41.14395	-8.604972
1372638851620000406	1372639436	41.144634	-8.606682
1372638851620000406	1372639451	41.145651	-8.607429
1372638851620000406	1372639466	41.145894	-8.607249
1372638851620000406	1372639481	41.146182	-8.60715
1372638851620000406	1372639496	41.146263	-8.607096
1372638851620000406	1372639511	41.146245	-8.60706
1372638851620000406	1372639526	41.146227	-8.607033
1372638851620000406	1372639541	41.146227	-8.607132
1372638851620000406	1372639556	41.146263	-8.607051
1372639364620000015	1372639364	41.157738	-8.628336
1372639364620000015	1372639379	41.157765	-8.628336
1372639364620000015	1372639394	41.157819	-8.628057
1372639364620000015	1372639409	41.157999	-8.627931
1372639364620000015	1372639424	41.158881	-8.62875
1372639364620000015	1372639439	41.160303	-8.62848
1372639364620000015	1372639454	41.162283	-8.627832
1372639364620000015	1372639469	41.1633	-8.62749
1372639364620000015	1372639484	41.163291	-8.627472
1372639364620000015	1372639499	41.1633	-8.627445
1372639364620000015	1372639514	41.164146	-8.62722
1372639364620000015	1372639529	41.164452	-8.627103
1372639364620000015	1372639544	41.164443	-8.627112
1372639364620000015	1372639559	41.164443	-8.627103
1372639364620000015	1372639574	41.164479	-8.627103
1372639364620000015	1372639589	41.165649	-8.62677
1372639364620000015	1372639604	41.166576	-8.626455
1372639364620000015	1372639619	41.166558	-8.626464
1372639364620000015	1372639634	41.166576	-8.626464
1372639364620000015	1372639649	41.166621	-8.626446
1372639364620000015	1372639664	41.167809	-8.626491
1372639364620000015	1372639679	41.169447	-8.626914
1372639364620000015	1372639694	41.169861	-8.626257
1372639364620000015	1372639709	41.170194	-8.625816
1372639364620000015	1372639724	41.171616	-8.626122
1372639364620000015	1372639739	41.173209	-8.626599
1372639364620000015	1372639754	41.173668	-8.626239
1372639364620000015	1372639769	41.174334	-8.626104
1372639364620000015	1372639784	41.174532	-8.626356
1372639364620000015	1372639799	41.174505	-8.626365
1372639364620000015	1372639814	41.174496	-8.626347
1372639364620000015	1372639829	41.174487	-8.626302
1372639364620000015	1372639844	41.174487	-8.626275
1372639364620000015	1372639859	41.174487	-8.626266
1372639364620000015	1372639874	41.174487	-8.626248
1372639364620000015	1372639889	41.174496	-8.626239
1372639364620000015	1372639904	41.174505	-8.62623
1372639364620000015	1372639919	41.174505	-8.626239
1372639364620000015	1372639934	41.174505	-8.62623
1372639364620000015	1372639949	41.174505	-8.62623
1372639364620000015	1372639964	41.174514	-8.62623
1372639364620000015	1372639979	41.174514	-8.62623
1372639441620000012	1372639441	41.157711	-8.628201
1372639441620000012	1372639456	41.157792	-8.62803
1372639441620000012	1372639471	41.158602	-8.628246
1372639441620000012	1372639486	41.159493	-8.628768
1372639441620000012	1372639501	41.161239	-8.628192
1372639441620000012	1372639516	41.163147	-8.627562
1372639441620000012	1372639531	41.164479	-8.627175
1372639441620000012	1372639546	41.164461	-8.627175
1372639441620000012	1372639561	41.164461	-8.627184
1372639441620000012	1372639576	41.164677	-8.627202
1372639441620000012	1372639591	41.164974	-8.629011
1372639441620000012	1372639606	41.16492	-8.631153
1372639441620000012	1372639621	41.164128	-8.632863
1372639441620000012	1372639636	41.17059	-8.637588
